date,IWM~open,IWM~high,IWM~low,IWM~close,IWM~volume
20060222,59.6982,59.6982,59.6982,59.6982,28699200.0
20060221,60.08611862297801,60.193415263376195,59.30202778929904,59.6982,20987600.0
20060217,60.10261095664142,60.16863964211976,59.67342450103234,59.9623,17539600.0
20060216,59.73944942307693,60.11086075549451,59.52485620879122,60.0861,30262200.0
20060215,59.021416699002216,59.5579,58.74904825388027,59.5579,40830100.0
20060214,58.42713464280722,59.24423964770026,58.030962519222705,59.0379,46109200.0
20060213,58.63346830717014,58.72425774289351,58.06397093763258,58.3611,29784500.0
20060210,58.7491,58.95543991289688,58.0805586822141,58.7491,31335700.0
20060209,59.244311818309264,59.70651319220524,58.79861763633814,58.8729,33152400.0
20060208,58.94709963737796,59.29375018131102,58.5014060808926,59.1782,35733500.0
20060207,59.648665768421054,59.91278051929825,58.72426414035088,58.8068,41861400.0
20060206,59.343313311239996,59.79726077050539,59.02967688483844,59.7725,24718200.0
20060203,59.269060782947896,59.83030519643354,59.02145295346894,59.2443,37098500.0
20060202,60.251158333333336,60.32544058333334,59.14517816666667,59.42580000000001,52251000.0
20060201,59.91276720930233,60.42448942544459,59.8137241997264,60.3337,35012400.0
20060131,59.82199662750519,60.21816879060125,59.53312109191431,59.7147,38124700.0
20060130,59.99529658213891,60.23465049614112,59.813717750826896,59.888,28170300.0
20060127,59.86331375566855,60.4493188951491,59.640466730795666,60.0614,29044200.0
20060126,59.11216688302722,59.79721433503661,58.93884162408508,59.76420000000001,38990900.0
20060125,58.92235358643878,59.09567890165312,58.41063122723452,58.9141,32586600.0
20060124,58.146580337078646,58.95543269662921,58.138326741573024,58.7656,36770600.0
20060123,57.981442621786684,58.237303792075,57.76684938219003,58.1135,30482900.0
20060120,58.62520098304602,58.69948323122953,57.63477100726599,57.9319,43539700.0
20060119,57.8164088028169,58.74081105633803,57.72561929577464,58.6005,26801900.0
20060118,57.27163544631307,57.77510421158546,57.1973531694696,57.4202,31401600.0
20060117,57.758632043409975,57.81640718263601,57.395474025417684,57.7999,26981400.0
20060113,57.99801763786242,58.16308955372371,57.79167774303581,58.0723,20630300.0
20060112,58.146543082610556,58.38589719891937,57.81639947390872,58.0475,24564000.0
20060111,58.36109659960328,58.37760376877303,57.80810643241712,58.2538,29592200.0
20060110,57.55230151343706,58.3529,57.51103355021217,58.3529,27130700.0
20060109,57.45323489367776,58.08876126730413,57.42022053660625,57.8329,22288600.0
20060106,57.048774371498354,57.48621433702055,56.68561666427238,57.4532,26874100.0
20060105,56.479270998691675,56.7764,56.3307064980375,56.7764,23712300.0
20060104,56.215238541362176,56.66093269511839,56.025405846243785,56.4711,29782700.0
20060103,55.47239819250551,56.24823592946364,54.51498141072741,56.1657,40532600.0
20051230,55.10101438848921,55.29084712230215,54.85340647482013,55.068,33862300.0
20051229,55.71177587490692,55.89335499627698,55.4229,55.4229,20883700.0
20051228,55.579688934972594,55.86856465708784,55.26605243667604,55.72,20488800.0
20051227,56.41324437490687,56.47927304425571,55.35678566532558,55.3898,26202600.0
20051223,56.2069392338177,56.784690444738,56.091388991633636,56.2317,15255300.0
20051222,55.91812086214506,56.1327143887009,55.620991363836985,56.09969999999999,20624200.0
20051221,55.19444642277621,55.893318454049265,55.153336303289564,55.7371,30167400.0
20051220,55.02176787100627,55.52331118244252,54.70933105404598,55.0711,28762600.0
20051219,55.868692835820895,55.885136895522386,54.93138143283582,55.0876,22946200.0
20051216,56.27152134433961,56.36196359080188,55.753533932783014,55.7782,21479900.0
20051215,56.58392934782608,56.58392934782608,55.68772936251469,55.97549999999999,31913800.0
20051214,56.53465594649608,56.86353701657458,56.25510703692934,56.5511,26973500.0
20051213,56.46068142608191,56.75667451350567,56.16468833865815,56.6169,24776900.0
20051212,56.58393394335512,56.707264226579525,56.13994492374729,56.6086,24178300.0
20051209,56.23867132867133,56.53466433566434,55.84401398601399,56.436,22451700.0
20051208,56.11528989751098,56.575723045387996,55.663078770131776,56.1564,33286000.0
20051207,56.25506059894304,56.37839089841455,55.70418526130358,56.0084,23412600.0
20051206,56.411354216515896,56.79778967026553,56.197581412313966,56.3538,26482100.0
20051205,56.49353696765695,56.534647094980244,55.84399695594907,56.1811,25918100.0
20051202,56.40311537343796,56.584,56.008458006393504,56.584,23772200.0
20051201,55.7371258935084,56.60866083150985,55.44179065791394,56.362,37393800.0
20051130,55.194495003706436,55.728927027427716,55.1451628169014,55.4576,38383200.0
20051129,55.16976786777843,55.556202903513984,54.96421731685526,55.21909999999999,23214700.0
20051128,56.008434655532355,56.03310073068893,54.93134937369519,55.1369,24596500.0
20051125,55.86045594467333,56.016674470276634,55.7206814743967,55.8769,5901000.0
20051123,55.74533745037494,56.197548889869125,55.720589151595355,55.918,21290900.0
20051122,55.46576493449138,56.000196408067126,55.325990549094655,55.8522,21208700.0
20051121,55.09165577919195,55.65486425928667,54.692887731241676,55.5562,30758600.0
20051118,54.783327448049036,55.153318403348784,54.569554896098076,54.9971,28896700.0
20051117,53.796707652907514,54.60246607411871,53.78848562820127,54.5778,22204100.0
20051116,53.71447618390805,53.854250574712644,53.097824459770116,53.6487,28431500.0
20051115,54.33939455771884,54.46272500383258,53.56652376207266,53.6323,35159600.0
20051114,54.68470487989122,54.71759298987762,54.05983079014957,54.4216,24331000.0
20051111,54.306463119072696,54.66823213909377,54.22424288724973,54.6189,19662800.0
20051110,53.96939682059047,54.470940575321734,53.22941423164269,54.3065,34590000.0
20051109,53.784372305936074,54.3475809741248,53.533600563165905,54.0187,29763700.0
20051108,53.796689890042764,53.91179819792302,53.49247507635919,53.8378,21210800.0
20051107,54.043322017650645,54.30642658247109,53.656887188070606,54.0351,20777000.0
20051104,53.92002021991448,54.07623863775198,53.393810812461815,53.8378,26502600.0
20051103,54.07623031088082,54.39688911917098,53.66512927461139,53.9529,43129900.0
20051102,52.555162807768774,53.7638,52.49760865575776,53.7638,33265000.0
20051101,52.66208985959439,52.92519475819034,52.29209859594385,52.7032,30224600.0
20051031,52.16466203355284,53.07319622138601,52.135884932580744,52.4401,35325500.0
20051028,51.33422333491912,52.02076255946718,50.99300922930543,51.8481,38520100.0
20051027,52.016668146004186,52.0701113362277,50.92724926837113,51.1328,27443700.0
20051026,52.3660744175063,53.10605662783375,52.053637484256924,52.2263,36713100.0
20051025,52.79359273296788,52.94981111981206,52.02072281910728,52.4976,32328000.0
20051024,51.92204767080745,52.9498,51.736558930434775,52.9498,30583900.0
20051021,51.49454103459219,52.1194149158997,51.41232078705172,51.8152,44330100.0
20051020,52.127656987004656,52.33320768490294,50.877908743783095,51.2479,47283100.0
20051019,50.902575515666825,52.2181,50.46680803023146,52.2181,42627700.0
20051018,51.71650747949172,51.82339374296284,51.05874585813093,51.1163,32724600.0
20051017,51.68364760393525,52.070082767375425,51.165660044430325,51.8152,32204400.0
20051014,51.35480858369099,51.815242346208876,50.417496995708156,51.7248,52777600.0
20051013,50.680593308550186,51.091694811701956,50.195493534831094,50.8697,48558700.0
20051012,51.33830580980201,51.63429860434923,50.35988518338202,50.6641,63539000.0
20051011,52.366121808,52.547006511999996,51.3877,51.3877,34322500.0
20051010,52.8224052382455,52.851182328810346,52.045423792994626,52.1112,16627700.0
20051007,52.620979719188774,52.83475244929798,52.29209859594385,52.7032,24055100.0
20051006,52.69493318117425,53.05670210923973,51.68362458680938,52.2345,59096500.0
20051005,54.076278689547586,54.076278689547586,52.66208985959439,52.7032,45607400.0
20051004,54.98892307692307,55.169807692307685,54.03516783216783,54.0845,17037600.0
20051003,54.668239272346156,55.13689465488846,54.62712915107052,54.9149,26406700.0
20050930,54.29822925139329,54.62711010694381,54.0926787166742,54.586,29016300.0
20050929,53.64457140693624,54.38866424352567,53.286913524155686,54.29,24484600.0
20050928,53.9117724697596,53.969326596233344,53.22934497014239,53.698,21580900.0
20050927,53.87066422018347,54.14199082568806,53.41023119266054,53.772,27077000.0
20050926,53.9529,54.142006476683925,53.59935310880828,53.9529,22874800.0
20050923,53.122544216017175,53.68986437557532,52.81832905799324,53.5912,27178400.0
20050922,53.011073679346985,53.379946157400276,52.54383520714615,53.2242,34380600.0
20050921,53.71603654798762,53.78161388544892,52.9537,52.9537,28527200.0
20050920,54.7242883947609,54.85544307036248,53.740628327749015,53.8226,29536200.0
20050919,54.80623191233863,54.904597868507956,54.34719078354848,54.6095,24514400.0
20050916,54.56850501942038,54.9373772930983,54.37997030176278,54.87180000000001,24336600.0
20050915,54.50290908266586,54.62586646516549,54.15043125283361,54.2406,23098600.0
20050914,55.080874909638545,55.166945180722884,54.30747204518072,54.4292,21257200.0
20050913,55.37179194580913,55.37179194580913,54.84717393181479,55.0603,23228900.0
20050912,55.26937516619885,55.80628937804698,55.1505162948737,55.4866,17628800.0
20050909,55.09724959934708,55.3964461492803,54.96199636444575,55.2407,23016100.0
20050908,55.0767404299791,55.166909226634814,54.70786808002388,54.9046,13029300.0
20050907,55.02756521674584,55.30626880938242,54.82263610451306,55.2161,14230800.0
20050906,54.40452467242407,55.0766914681358,54.322553111971416,55.0521,26680800.0
20050902,54.724232371165186,54.75702100649841,54.01927671150069,54.2406,21928100.0
20050901,54.44553124906057,54.822600571170895,54.273390906358024,54.5357,21112200.0
20050831,53.40449203366902,54.5357,53.21595737261386,54.5357,25308700.0
20050830,53.379888629379224,53.50284598955132,53.03560802089736,53.3471,21960300.0
20050829,52.814267462138595,53.5848,52.625732905002295,53.5848,23967600.0
20050826,53.740599255813954,53.74879641860464,52.82251702325581,52.8717,19853500.0
20050825,53.5602652432515,53.83896879670583,53.429110629861235,53.7488,13913000.0
20050824,53.47829148903542,54.12586736696826,53.20778510964576,53.4537,28753100.0
20050823,53.69958863601651,53.79795454406599,53.16677330074844,53.6668,20686000.0
20050822,53.47826817348808,53.72418295662798,53.17497327428222,53.675,22173500.0
20050819,53.322517048072484,53.412685793272914,53.043813653816606,53.3717,20513000.0
20050818,53.093,53.40449204878803,52.84708522464105,53.093,23391100.0
20050817,53.28159433671898,53.765227269929206,53.150439642967065,53.26519999999999,21169100.0
20050816,54.15861280356593,54.166809960036886,53.3307,53.3307,18779500.0
20050815,53.81436182422229,54.502923346421014,53.486475385080034,54.2816,23691700.0
20050812,54.13405238095239,54.158643864468864,53.388110714285716,53.7078,25524000.0
20050811,53.74881260554885,54.4291773220748,53.732418275030156,54.3636,23566600.0
20050810,54.13401752091255,54.59305825095056,53.17495028136882,53.8963,27641700.0
20050809,54.011085798906436,54.15863467496961,53.65041076852977,53.9701,21264500.0
20050808,54.24057768481899,54.404520794037126,53.70776257986005,53.8881,20287200.0
20050805,54.724276064877984,54.773459057147186,53.82258787327573,54.0767,33236100.0
20050804,55.38000968754672,55.57674151592166,54.74063124532815,54.830799999999996,19251200.0
20050803,55.8636659561958,55.99482056445686,55.63414539173894,55.7653,17081700.0
20050802,55.76529647506216,56.16695743747257,55.74070498756764,56.044,16524400.0
20050801,55.691477247273795,55.94558908045977,55.51113981727085,55.6259,22727900.0
20050729,55.740668728826044,55.953794815142146,55.281627927529826,55.6505,24815800.0
20050728,55.2242675544438,55.740688640376696,54.93736695114774,55.7079,21417100.0
20050727,55.125905678608596,55.18328580347851,54.47013282295229,55.1423,26145300.0
20050726,54.847248151460946,55.22431785927252,54.584938789505074,54.9866,21968900.0
20050725,55.166880681818185,55.47837272727274,54.60127670454546,54.8226,22612400.0
20050722,54.470146836007146,55.26527162804517,54.35538655674392,55.1833,27981500.0
20050721,55.289873906485674,55.289873906485674,54.28162268476622,54.3472,41945900.0
20050720,54.30621195248702,55.371843281366004,54.257028968077215,55.2079,23895200.0
20050719,54.011084625788996,54.63406875563571,53.89632439134355,54.5439,14060000.0
20050718,54.027517799451374,54.16686961292288,53.584870862541905,53.7898,14420700.0
20050715,54.060314166666664,54.26524333333334,53.62586433333333,54.1013,15694400.0
20050714,54.83902775250228,54.978379542007886,53.920945374582956,54.0521,26050800.0
20050713,54.634034552845534,54.773386178861784,54.224176829268295,54.4455,16982200.0
20050712,54.658668769716094,55.035738170347,54.371768138801265,54.56849999999999,25663800.0
20050711,54.10941907756814,54.91274025157232,54.084827613057804,54.7406,35692200.0
20050708,52.98647700469911,54.11768582689101,52.91270251629528,54.0767,24967500.0
20050707,52.207752198823165,53.02746882935893,52.0274145401053,52.9373,33464300.0
20050706,53.28972666149068,53.396289720496895,52.77330568322981,52.7897,21094100.0
20050705,52.306134082166494,53.3225830127712,52.26514823819049,53.2734,26678800.0
20050701,52.215879649890596,52.502780087527356,52.002753610503284,52.4454,14990200.0
20050630,52.519194866561996,52.69953235478807,51.96998524332809,52.2159,28373600.0
20050629,52.34709432957393,52.51103762531328,52.158559539473686,52.3307,17134600.0
20050628,51.45356198294916,52.347052226081466,51.41257619197979,51.9208,20578200.0
20050627,51.05192554112554,51.30603756613757,50.90437662337663,51.1257,21001300.0
20050624,51.59289230027326,51.65846953865938,50.879739832824306,50.9945,25167600.0
20050623,52.38810842875318,52.5520518129771,51.5438,51.5438,19652500.0
20050622,52.43721137322292,52.64214029057959,52.04374785189813,52.47,15722300.0
20050621,52.33890283432508,52.453663153773874,52.07659353272784,52.3471,13800000.0
20050620,52.232288630653265,52.47000620288945,52.101134108040206,52.1995,17149100.0
20050617,52.60325098406748,52.873137066541716,52.24340287410185,52.3579,20964800.0
20050616,51.91625488604433,52.45602691226974,51.79357942553855,52.3906,22024500.0
20050615,51.87532164249684,51.916213430012604,51.22923139974779,51.8835,20579300.0
20050614,51.278333333333336,51.7445,51.090230994152044,51.7445,15952500.0
20050613,50.926695090068556,51.37650530846486,50.812197943567675,51.3029,22016100.0
20050610,51.0739,51.15568366693355,50.771300432345875,51.0739,19951500.0
20050609,50.43590701219512,51.04928353658537,50.18237804878049,50.9675,10906900.0
20050608,50.90206348537633,51.008382062707604,50.399094831078344,50.4727,9042900.0
20050607,50.869405248752216,51.42144461439382,50.68130294638544,50.7958,12661100.0
20050606,50.48505167379205,50.754937743002344,50.317395176252326,50.6936,9437200.0
20050603,50.82445627884382,51.04527216419723,50.341932677515985,50.5055,10899100.0
20050602,50.73856781867867,50.98391872689278,50.57908972833949,50.8776,7207200.0
20050601,50.1701,50.1701,50.1701,50.1701,13317400.0
20050531,50.31322115901867,50.46452066998125,50.00244378514956,50.1701,9639100.0
20050527,50.13337860919072,50.32965937372915,49.80624400162667,50.2765,7547600.0
20050526,49.515876797251984,50.04747015621166,49.515876797251984,49.9984,10024900.0
20050525,49.69987192967908,49.724406998921964,49.1928138319927,49.3114,11227000.0
20050524,49.708035061728395,49.990188271604936,49.58535975308642,49.6835,10982100.0
20050523,49.62220327868852,50.09245901639344,49.57722229508196,49.888,13738800.0
20050520,49.60179183168316,49.65904039603959,49.2214977970297,49.5609,11582600.0
20050519,49.442276077461884,49.781678022249686,49.35231411619283,49.6222,13365500.0
20050518,48.759358777364724,49.52812424617927,48.7470912432879,49.4995,18379900.0
20050517,48.0519551108115,48.538567540237636,47.77798004550434,48.5263,11345700.0
20050516,47.446798363990844,48.252367551072304,47.39363897601085,48.2401,15676500.0
20050513,47.84341280771217,47.929285599931134,46.980595704940605,47.5081,18673600.0
20050512,48.57941886792453,48.72254005145798,47.58574893653517,47.6798,15225800.0
20050511,48.55899700346079,48.595799611716046,47.84747991052587,48.4445,16050200.0
20050510,48.72259944261465,49.00475297694452,48.26461109703573,48.42,14861100.0
20050509,48.52217708611482,49.07012683578104,48.28091562917223,49.0047,9690100.0
20050506,48.77986178601517,48.85346707666386,48.317784128053916,48.5386,11686100.0
20050505,48.415870138654036,48.726647683462964,47.98650642543117,48.3668,20952000.0
20050504,47.74935545224007,48.47722950126796,47.61032333051564,48.375,11766100.0
20050503,47.5857816923077,47.96607538461539,47.29544994871795,47.8434,12556300.0
20050502,47.254530767909294,47.630735062704005,47.05416108915993,47.6062,12531900.0
20050429,47.01738134328359,47.20139440298508,46.20363470149254,47.1237,28746900.0
20050428,47.544872861538465,47.5571403956044,46.5144,46.5144,15230400.0
20050427,47.536719352351575,48.080580313544075,47.11962297609869,47.733,16597200.0
20050426,48.23592279499914,48.71435641376947,47.454890135297134,47.7534,15496000.0
20050425,48.17868185732377,48.51808353735754,48.04782819755171,48.4363,9521500.0
20050422,48.63261200477124,48.710306415608756,47.4671958422084,47.9947,15085500.0
20050421,48.12142359456285,48.747067528108744,47.45488790065447,48.7348,14490500.0
20050420,48.41589008158008,48.49767367969085,47.50809214255045,47.6185,15853000.0
20050419,47.88838757396449,48.39135672020287,47.82704987320372,48.375,16071600.0
20050418,47.19733852895687,47.745288915621245,46.87020396975426,47.5899,17672800.0
20050415,47.970193384641995,48.23190102905569,47.025592355586305,47.2873,25815400.0
20050414,48.959715889125796,49.172353091684435,47.9456,47.9456,18640900.0
20050413,49.72438946928541,49.80617300459674,48.845216464688676,48.927,12975900.0
20050412,49.28281720430107,49.93299708610358,48.783937043421155,49.8185,16376200.0
20050411,49.62219668599835,49.67535602319801,49.22963542667772,49.3564,9580000.0
20050408,50.3214963561418,50.42781513602638,49.53637305853257,49.6018,9753600.0
20050407,49.96157142161241,50.505432037022004,49.84298527238776,50.3664,7497900.0
20050406,50.14556494416822,50.54630418942049,50.03106801695329,50.1701,9859300.0
20050405,49.94119470198675,50.15383222958057,49.785805739514345,50.0148,8930200.0
20050404,49.659003292652955,50.0433862232779,49.233728560897696,49.9248,15288800.0
20050401,50.18652074975337,50.47685261427162,49.405487142387365,49.7408,12012300.0
20050331,49.96974588620549,50.03926189930414,49.68350347932869,49.9493,10243900.0
20050330,49.3073205369567,49.98612425308996,49.29505299991815,49.9575,9683600.0
20050329,49.871611727574745,50.33368881229236,49.00879522425248,49.2337,10906100.0
20050328,50.09651038067949,50.30096924273435,49.863427277936964,49.9493,6284700.0
20050324,50.01068361998362,50.39915581490581,49.892097371007374,49.9289,8150900.0
20050323,50.07217266775777,50.08438539279869,49.66915274140752,49.7465,10790100.0
20050322,50.519990982940705,51.09398926888709,50.1129,50.1129,15436000.0
20050321,50.511821799112546,50.58916904396934,50.13322739007665,50.4589,8295100.0
20050318,50.70718875605816,50.76418142164782,50.26753105008078,50.3978,12070900.0
20050317,50.69095454326344,50.98405996625693,50.4141327548807,50.6706,9801700.0
20050316,50.78051453362256,51.00034360086768,50.45891275006026,50.6706,10796000.0
20050315,51.50914288567548,51.62719908923863,50.84558560357913,50.9555,9241200.0
20050314,51.073629074750045,51.3016,50.833445421361695,51.3016,7591400.0
20050311,51.08987807803006,51.33413247521586,50.64614925647585,50.9189,7766700.0
20050310,51.24860505712231,51.57427734281377,50.66646584644882,50.9555,11510600.0
20050309,51.64762547132289,51.75754002068253,51.1754,51.1754,11671100.0
20050308,52.26232173023987,52.38037807314195,51.720890916240656,51.7616,7618600.0
20050307,52.47395793409675,52.6286523019397,52.21342005141388,52.2582,6684300.0
20050304,52.16867103116015,52.47805995026808,51.912203900847,52.3885,8103100.0
20050303,51.94473247856525,52.08314320774011,51.40737317706285,51.7534,8746700.0
20050302,51.58240203117619,52.21339187529522,51.49691308455361,51.7086,10556600.0
20050301,51.562116447937136,51.93663995284873,51.407421956778,51.8023,9755100.0
20050228,51.65979616724739,51.81041968641115,51.02880574912892,51.4074,9092200.0
20050225,50.804904383410715,51.737141811599905,50.804904383410715,51.729,11869400.0
20050224,50.34901083286663,50.951505464437155,49.97855805264421,50.8823,8485900.0
20050223,50.26751837196156,50.711246870709836,50.2023839134297,50.41,8747100.0
20050222,50.84566376929327,51.17133655564582,50.07219090170594,50.1129,13630800.0
20050218,51.17940536837913,51.460297745917956,50.8863002787734,51.1102,7790700.0
20050217,51.86331924360401,51.973233656443675,51.19162005402829,51.2364,8673800.0
20050216,51.456287289336906,52.026214521971966,51.273096393132775,51.6924,9431700.0
20050215,51.558054541864145,51.84708903633492,51.22424005529226,51.5377,7227900.0
20050214,51.45626183888054,51.70051624634358,51.1794401770891,51.4929,4487500.0
20050211,50.743872867298585,51.594692717219594,50.38156202211691,51.5377,9024600.0
20050210,50.78050543469535,50.9799799229349,50.401910997832545,50.7113,10190000.0
20050209,51.89589317249698,51.90403498190591,50.6217,50.6217,13726500.0
20050208,51.58241837714465,51.887736140406105,51.53763843853297,51.7249,5345500.0
20050207,51.72082710059171,51.924372268244575,51.366658508875744,51.5987,6177200.0
20050204,50.97176833096703,51.7248852658148,50.91070479570911,51.6109,9782000.0
20050203,51.114281670793076,51.1712743391103,50.58099313153902,50.9718,7465600.0
20050202,50.935140455953615,51.28930903169434,50.85372239256494,51.2486,8884300.0
20050201,50.581007483592124,51.036948959500556,50.50366026892908,50.8619,10153900.0
20050131,50.283794977462975,50.68274348036059,50.12910066001288,50.5769,11407500.0
20050128,50.194245195439734,50.194245195439734,49.40856074104234,49.9907,10553900.0
20050127,49.81971303498779,50.369284963384864,49.726082262001626,50.0314,10501900.0
20050126,49.42898718890249,50.03148184414525,49.30685989392085,49.889,9176500.0
20050125,49.32305986439557,49.74643376881098,49.038096659500575,49.2335,11029600.0
20050124,49.63244645610545,49.86855881621487,48.92003847301667,49.1073,9275900.0
20050121,49.68537425962487,50.06396826258638,49.318992966436326,49.4859,11155000.0
20050120,49.722027133946156,50.05991220453053,49.51441100623768,49.5999,14837400.0
20050119,50.59729590438118,50.784557599738925,49.8971,49.8971,10097400.0
20050118,49.90929167671894,50.808961616405306,49.8360153920386,50.6217,8393800.0
20050114,49.70172728456343,50.112889087802095,49.595883652046545,50.0274,6770500.0
20050113,49.78307055779184,50.01918292121909,49.31898763657274,49.5551,9470300.0
20050112,49.575530909090915,49.86863636363637,48.95675272727273,49.7058,12397600.0
20050111,49.864510509868424,49.89707774671053,49.35971833881579,49.5022,11669700.0
20050110,49.665099918765236,50.56070008123478,49.62439082047117,50.1129,11726500.0
20050107,50.27980002461842,50.438565484982774,49.57960363531922,49.6081,10453100.0
20050106,50.21057998863913,50.64209624279802,49.84826917146798,50.1658,11530900.0
20050105,50.86193447544461,51.000345374449346,49.9012,49.9012,14968800.0
20050104,52.13610107930924,52.17681014550687,50.829340054365204,50.9189,13726400.0
20050103,52.9991043420435,53.09273514317008,51.75747850101706,52.0343,8048800.0
20041231,52.87289433204633,53.1904248030888,52.66120735135136,52.7182,7541200.0
20041230,53.007267078252816,53.084614292329064,52.7508,52.7508,3998200.0
20041229,52.92995818209782,53.08465272223931,52.76305091510305,52.9381,4631700.0
20041228,52.29482634371396,53.003163552479805,52.29482634371396,52.9421,4492600.0
20041227,52.92179976626413,52.92179976626413,51.96513646279705,52.2501,5168500.0
20041223,52.57578727357176,52.799687258089484,52.54322000309645,52.588,4182500.0
20041222,52.35620820052608,52.69302150704008,52.29939631749962,52.4536,3647200.0
20041221,51.901663359429506,52.372389938764435,51.78398171459577,52.3521,4572600.0
20041220,51.97879356885477,52.32372271659094,51.54458864170452,51.8043,5995800.0
20041217,51.92201189265316,52.16549143259526,51.67853235271105,51.8652,9644500.0
20041216,52.44953518273201,52.522579022831756,51.80431459518429,52.0762,6893500.0
20041215,52.0681265733725,52.54696991649915,52.02754662903974,52.4861,5286600.0
20041214,51.723202416777106,52.197987814765725,51.69885444764949,52.0519,5640900.0
20041213,51.4756663662016,51.7719,51.106388822699486,51.7719,5580700.0
20041210,50.72899856576862,51.37421980982567,50.655954651347066,51.2119,5302600.0
20041209,50.87505390450335,51.10230149313318,50.27852898435005,50.8223,9378800.0
20041208,50.72494057052298,51.2119,50.56262076069731,51.2119,5808500.0
20041207,51.727225911385304,51.82867571508693,50.60722007851935,50.6478,6609100.0
20041206,51.93415102329975,52.00313684666247,51.47559819741813,51.5527,3127300.0
20041203,51.90576576308367,52.2750429645879,51.7962,51.7962,6656900.0
20041202,51.94635389427588,52.27099324366594,51.759686268376605,51.8936,6443100.0
20041201,51.459351444635324,52.20602131813212,51.406597594877404,51.9666,9561100.0
20041130,51.317364344262295,51.52837991803279,51.17939262295082,51.4878,7238700.0
20041129,51.30112558951965,51.56895301310043,50.704600873362445,51.1104,8664300.0
20041126,50.98866988047809,51.29301928286853,50.9278,50.9278,3088300.0
20041124,50.64370467230106,51.09008347950885,50.58283483495455,50.8953,5704300.0
20041123,50.29070851046764,50.62346394481431,49.828097296863724,50.591,10929700.0
20041122,49.56835169491526,50.33936985472155,49.5480617433414,50.2785,6965100.0
20041119,50.27042316476346,50.298829119086456,49.5562163132137,49.751,5723100.0
20041118,50.3758757585539,50.47671678582956,50.018772724338284,50.2866,6268100.0
20041117,50.339352066715016,50.86283263234228,50.160800555958424,50.3637,7495000.0
20041116,50.33532147428109,50.428655269339814,49.933580356419604,50.0959,5854000.0
20041115,50.27853046969089,50.5423,50.055340867121636,50.5423,4696000.0
20041112,49.79964718611224,50.339359790068634,49.64950157448527,50.2582,6321500.0
20041111,49.34925864600326,49.90520375203915,49.3046207177814,49.751,4324500.0
20041110,49.00023064250412,49.56429126853377,48.9393607907743,49.264,5618100.0
20041109,48.756796233302914,49.16259561934788,48.695926325396165,48.911,3304400.0
20041108,48.890703746877605,49.048965487094094,48.60258621981682,48.7365,2716600.0
20041105,48.858204115499504,49.20313329737803,48.54979684699635,48.9069,5328300.0
20041104,48.10750700116686,48.72432193698949,47.815331505250874,48.6878,6276800.0
20041103,48.0547620686746,48.33070564414072,47.77070250569476,48.0994,9453500.0
20041102,47.58809562794684,47.908677153879125,47.12954230604372,47.3365,6498500.0
20041101,47.2917946716762,47.5799118350269,46.95903963794723,47.5231,6678900.0
20041029,47.27153973663826,47.527193183578625,46.97124838626388,47.1498,5986400.0
20041028,47.45818943298969,47.510943298969075,47.01181056701031,47.235,5364600.0
20041027,46.81297543439185,47.55152965847813,46.739931610031675,47.4095,9346000.0
20041026,46.36259075194468,46.951,45.84722541054451,46.951,7848700.0
20041025,45.770122740805604,46.44374986865149,45.67678886164623,46.3423,7685200.0
20041022,46.64656553677317,46.78859509691123,45.81873610053987,45.8512,8417000.0
20041021,46.15558315789473,46.72775980861244,45.90804574162679,46.6466,5313200.0
20041020,45.66867449563915,46.21650380583208,45.4779487357942,46.0623,7486300.0
20041019,46.47613606092809,46.69932539851222,45.7741041445271,45.8228,7329800.0
20041018,45.98517654688869,46.44372975460122,45.7416969675723,46.3017,7024900.0
20041015,45.859362515402225,46.36255346769935,45.567187123745825,46.1069,8148900.0
20041014,45.98518747999289,46.151565232082525,45.6362,45.6362,6764100.0
20041013,46.9631726590106,47.05244854240283,45.92432601590106,45.9365,9033800.0
20041012,46.34627283886132,46.80888338991904,46.09061963959258,46.6141,7037300.0
20041011,46.66283014590933,46.75616392218169,46.42746671009206,46.7237,3958300.0
20041008,46.930689267015715,47.22286476439791,46.5046,46.5046,7747800.0
20041007,47.78279984490781,47.83149569188351,47.07265207651215,47.097,5182300.0
20041006,47.55562852664577,47.989833855799375,47.429830721003135,47.8965,4669900.0
20041005,47.571868022512156,47.79505771297007,47.37708429265797,47.5881,5127900.0
20041004,47.72197580507753,47.95733929119101,47.55965615948203,47.6327,6685700.0
20041001,46.492431399931455,47.37707398046607,46.43561949108979,47.3649,8233800.0
20040930,45.9932425823452,46.504549143610014,45.981068616600794,46.2002,8648100.0
20040929,45.67671947299078,46.2002,45.640197575757576,46.2002,8036600.0
20040928,45.27902551418439,45.7741,45.10047406028368,45.7741,6763500.0
20040927,45.599618982685925,45.61179294877546,45.08019642953261,45.2344,7974200.0
20040924,45.855313748113964,46.09473529777226,45.71328401526582,45.7214,5327600.0
20040923,45.784245231970196,45.91784502794287,45.58182129867826,45.6385,4739000.0
20040922,46.16476861042184,46.19715641616448,45.65870914569302,45.683,7489600.0
20040921,46.30251215368531,46.69926359121798,46.23773640878201,46.4685,4800300.0
20040920,46.11625151860955,46.42798458567416,45.99884555828652,46.1203,5494800.0
20040917,46.395624224416665,46.508981770514715,45.970533426548975,46.3268,6105000.0
